Epic,Story,Task,Task Effort,Allocated To,Start Date,End Date,
Epic 3,Story 10,Story 10::QA,1.0,Madhur,23-Sep,23-Sep,
Epic 1,Story 3,Story 3::BE,1.0,Gaurav,01-Sep,01-Sep,
Epic 3,Story 8,Story 8::BE,3.0,Gaurav,13-Sep,15-Sep,
Epic 2,Story 5,Story 5::QA,2.0,Madhur,09-Sep,12-Sep,
Epic 1,Story 1,Story 1::FE,2.0,Praveen,30-Aug,31-Aug,
Epic 2,Story 4,Story 4::QA,0.5,Madhur,06-Sep,06-Sep,
Epic 3,Story 9,Story 9::BE,0.5,Gaurav,16-Sep,16-Sep,
Epic 1,Story 3,Story 3::FE,1.0,Praveen,02-Sep,02-Sep,
Epic 3,Story 9,Story 9::FE,2.0,Praveen,20-Sep,21-Sep,
Epic 1,Story 2,Story 2::FE,1.0,Praveen,01-Sep,01-Sep,
Epic 3,Story 9,Story 9::QA,0.5,Madhur,22-Sep,22-Sep,
Epic 3,Story 8,Story 8::FE,2.0,Praveen,16-Sep,19-Sep,
Epic 1,Story 3,Story 3::QA,0.5,Madhur,05-Sep,05-Sep,
Epic 3,Story 7,Story 7::FE,3.0,Praveen,13-Sep,15-Sep,
Epic 2,Story 4,Story 4::BE,1.0,Gaurav,02-Sep,02-Sep,
Epic 1,Story 2,Story 2::QA,1.0,Madhur,02-Sep,02-Sep,
Epic 3,Story 8,Story 8::QA,2.0,Madhur,20-Sep,21-Sep,
Epic 2,Story 6,Story 6::BE,2.0,Gaurav,07-Sep,08-Sep,
Epic 2,Story 4,Story 4::FE,1.0,Praveen,05-Sep,05-Sep,
Epic 3,Story 7,Story 7::QA,2.0,Madhur,16-Sep,19-Sep,
Epic 2,Story 5,Story 5::BE,2.0,Gaurav,05-Sep,06-Sep,
Epic 3,Story 10,Story 10::BE,1.0,Gaurav,16-Sep,19-Sep,
Epic 1,Story 1,Story 1::QA,1.0,Madhur,01-Sep,01-Sep,
Epic 2,Story 6,Story 6::FE,2.0,Praveen,09-Sep,12-Sep,
Epic 1,Story 1,Story 1::BE,1.0,Gaurav,29-Aug,29-Aug,
Epic 2,Story 6,Story 6::QA,1.0,Madhur,13-Sep,13-Sep,
Epic 2,Story 5,Story 5::FE,2.0,Praveen,07-Sep,08-Sep,
Epic 1,Story 2,Story 2::BE,2.0,Gaurav,30-Aug,31-Aug,
Epic 3,Story 7,Story 7::BE,2.0,Gaurav,09-Sep,12-Sep,
Epic 3,Story 10,Story 10::FE,1.0,Praveen,22-Sep,22-Sep,
